,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
0,https://www.facebook.com/bbcnews,Crypto heist hacker returns most of the stolen funds,"In notes sent to the blockchain, the hacker claimed to be offered a reward for returning the assets.",https://www.bbc.co.uk/news/business-58193396,https://ichef.bbci.co.uk/news/1024/branded_news/1354/production/_119884940_gettyimages-955703042.jpg,2021-08-12T22:00:18Z,"By Joe TidyCyber security reporter, BBC News
A hacker who stole just over $600m (£433m) worth of cryptocurrency has now returned most of the stolen assets.
On Thursday, Poly Network confirmed on Tw… [+4106 chars]",bbc-news,BBC News
