,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
0,https://www.facebook.com/bbcnews,Hackers steal $600m in major cryptocurrency heist,Thousands of digital tokens have been stolen by hackers in one of the largest cryptocurrency heists.,https://www.bbc.co.uk/news/business-58163917,https://ichef.bbci.co.uk/news/1024/branded_news/1354/production/_119884940_gettyimages-955703042.jpg,2021-08-10T21:28:49Z,"Hackers have stolen some $600m (£433m) in what appears to be one the largest cryptocurrency heists ever. 
Blockchain site Poly Network said hackers had exploited a vulnerability in its system and ta… [+864 chars]",bbc-news,BBC News
